"job_id","job_title","salary_year_avg","company_name","skills"
1499100,"Staff Strategic Data Scientist","224000.0","Course Hero","sql"
1499100,"Staff Strategic Data Scientist","224000.0","Course Hero","python"
1499100,"Staff Strategic Data Scientist","224000.0","Course Hero","r"
1499100,"Staff Strategic Data Scientist","224000.0","Course Hero","aws"
1499100,"Staff Strategic Data Scientist","224000.0","Course Hero","bigquery"
1499100,"Staff Strategic Data Scientist","224000.0","Course Hero","spark"
1499100,"Staff Strategic Data Scientist","224000.0","Course Hero","airflow"
1499100,"Staff Strategic Data Scientist","224000.0","Course Hero","tableau"
743109,"Machine Learning Engineer","190000.0","Autodesk","azure"
743109,"Machine Learning Engineer","190000.0","Autodesk","aws"
746652,"Data Scientist","180000.0","Wish","sql"
746652,"Data Scientist","180000.0","Wish","python"
746652,"Data Scientist","180000.0","Wish","mongodb"
746652,"Data Scientist","180000.0","Wish","php"
746652,"Data Scientist","180000.0","Wish","mongodb"
746652,"Data Scientist","180000.0","Wish","airflow"
746652,"Data Scientist","180000.0","Wish","tableau"
476318,"Senior Applied Scientist, ML","179000.0","Thomson Reuters","python"
476318,"Senior Applied Scientist, ML","179000.0","Thomson Reuters","scala"
476318,"Senior Applied Scientist, ML","179000.0","Thomson Reuters","java"
288504,"Data Scientist (Full Stack) - Marketing","172000.0","Zynga","sql"
288504,"Data Scientist (Full Stack) - Marketing","172000.0","Zynga","python"
288504,"Data Scientist (Full Stack) - Marketing","172000.0","Zynga","databricks"
288504,"Data Scientist (Full Stack) - Marketing","172000.0","Zynga","aws"
288504,"Data Scientist (Full Stack) - Marketing","172000.0","Zynga","gcp"
288504,"Data Scientist (Full Stack) - Marketing","172000.0","Zynga","airflow"
288504,"Data Scientist (Full Stack) - Marketing","172000.0","Zynga","tableau"
528382,"Machine Learning Engineer","166000.0","Block","go"
528382,"Machine Learning Engineer","166000.0","Block","databricks"
528382,"Machine Learning Engineer","166000.0","Block","aws"
528382,"Machine Learning Engineer","166000.0","Block","tensorflow"
528382,"Machine Learning Engineer","166000.0","Block","pytorch"
274945,"Senior Machine Learning Engineer (Modeling)","166000.0","Block","go"
274945,"Senior Machine Learning Engineer (Modeling)","166000.0","Block","snowflake"
274945,"Senior Machine Learning Engineer (Modeling)","166000.0","Block","pandas"
274945,"Senior Machine Learning Engineer (Modeling)","166000.0","Block","numpy"
274945,"Senior Machine Learning Engineer (Modeling)","166000.0","Block","tensorflow"
274945,"Senior Machine Learning Engineer (Modeling)","166000.0","Block","keras"
274945,"Senior Machine Learning Engineer (Modeling)","166000.0","Block","flow"
888519,"Machine Learning Engineer, Payment Fraud","166000.0","Stripe","flow"
580377,"Senior Machine Learning Engineer","166000.0","Greenhouse","python"
580377,"Senior Machine Learning Engineer","166000.0","Greenhouse","aws"
580377,"Senior Machine Learning Engineer","166000.0","Greenhouse","pytorch"
580377,"Senior Machine Learning Engineer","166000.0","Greenhouse","docker"
